Date,Open,High,Low,Close,Adj Close,Volume
2024-06-10,32.7321,33.4547,32.6781,33.3416,33.3416,73699589
2024-06-11,33.0909,34.0735,32.7665,34.0298,34.0298,72614312
2024-06-12,34.9049,35.8928,34.7622,35.3717,35.3717,126541935
2024-06-13,36.1632,36.3196,35.4258,35.937,35.937,88785977
2024-06-14,35.8584,36.4776,35.7503,36.458,36.458,72785435
2024-06-17,36.5122,38.203,36.2123,37.7803,37.7803,94959933
2024-06-18,37.7656,37.9632,37.387,37.7999,37.7999,67575694
2024-06-20,38.0753,38.1736,36.4831,36.9102,36.9102,107268497
2024-06-21,36.8168,37.1265,36.2378,36.5712,36.5712,79049298
2024-06-24,36.2861,36.6842,35.2931,35.3325,35.3325,95366766
2024-06-25,35.7797,36.5858,35.5733,36.5122,36.5122,79960425
2024-06-26,36.3161,36.8589,36.2224,36.7405,36.7405,73516176
2024-06-27,36.6714,37.3518,36.474,37.007,37.007,75102972
2024-06-28,37.15,38.2553,36.2422,36.4247,36.4247,109239292
2024-07-01,36.5925,37.15,35.7339,37.0218,37.0218,87710649
2024-07-02,36.6565,38.1814,36.6319,38.1567,38.1567,75948905
2024-07-03,37.9692,39.1337,37.9692,39.0941,39.0941,56898621
2024-07-05,39.2619,40.387,39.1928,40.2784,40.2784,80685450
2024-07-08,40.3671,40.6904,40.1056,40.5448,40.5448,74343204
2024-07-09,40.9149,41.1962,40.2735,40.6336,40.6336,73337369
2024-07-10,41.1122,42.0398,40.7918,41.9067,41.9067,78588177
2024-07-11,41.9264,41.9708,38.8326,39.1532,39.1532,151318592
2024-07-12,39.2324,40.9248,39.1262,39.7898,39.7898,102365720
2024-07-15,40.1993,41.2603,39.5875,40.0859,40.0859,111364769
2024-07-16,40.4313,40.6336,39.3458,40.1155,40.1155,84751958
2024-07-17,38.1567,38.2751,36.5579,36.5875,36.5875,144743191
2024-07-18,37.4066,37.4609,35.3046,36.0398,36.0398,133432933
2024-07-19,35.9213,36.4988,34.7568,35.0627,35.0627,119825159
2024-07-22,36.3407,36.8244,35.5858,36.5925,36.5925,114311601
2024-07-23,36.3802,37.0697,36.0892,36.1977,36.1977,88287958
2024-07-24,34.6533,34.7273,32.0949,32.2948,32.2948,161701389
2024-07-25,32.3489,33.2273,30.6565,31.2191,31.2191,190634565
2024-07-26,32.0727,32.7339,31.4707,32.1121,32.1121,139237679
2024-07-29,32.6992,33.1511,31.8358,32.2997,32.2997,117181646
2024-07-30,32.7042,32.8572,30.2668,30.9822,30.9822,144969839
2024-07-31,33.0498,34.0463,32.7536,33.6912,33.6912,175718828
2024-08-01,33.8391,34.6483,30.4464,31.2635,31.2635,213500359
2024-08-02,29.4329,29.9583,28.1253,28.9838,28.9838,212639918
2024-08-05,24.3406,27.723,24.0791,26.4577,26.4577,291760684
2024-08-06,26.7091,28.4952,26.2206,27.1186,27.1186,195479600
